t, c	M(t), рад	E(t), рад	Teta(t), с	
7468	5.20497	4.02463	3.68254
7469	5.20567	4.02533	3.68301
7470	5.20637	4.02603	3.68347
7471	5.20706	4.02672	3.68394
7472	5.20776	4.02742	3.6844
7473	5.20846	4.02812	3.68487
7474	5.20915	4.02881	3.68533
7475	5.20985	4.02951	3.6858
7476	5.21055	4.03021	3.68626
7477	5.21125	4.03091	3.68673
7478	5.21194	4.0316	3.68719
7479	5.21264	4.0323	3.68766
7480	5.21334	4.033	3.68812
7481	5.21403	4.03369	3.68859
7482	5.21473	4.03439	3.68906
7483	5.21543	4.03509	3.68952
7484	5.21612	4.03578	3.68999
7485	5.21682	4.03648	3.69045
7486	5.21752	4.03718	3.69092
7487	5.21822	4.03787	3.69139
7488	5.21891	4.03857	3.69185
7489	5.21961	4.03927	3.69232
7490	5.22031	4.03997	3.69278
7491	5.221	4.04066	3.69325
7492	5.2217	4.04136	3.69372
7493	5.2224	4.04206	3.69419
7494	5.22309	4.04275	3.69465
7495	5.22379	4.04345	3.69512
7496	5.22449	4.04415	3.69559
7497	5.22518	4.04484	3.69605
7498	5.22588	4.04554	3.69652
7499	5.22658	4.04624	3.69699
7500	5.22728	4.04694	3.69746
7501	5.22797	4.04763	3.69792
7502	5.22867	4.04833	3.69839
7503	5.22937	4.04903	3.69886
7504	5.23006	4.04972	3.69933
7505	5.23076	4.05042	3.69979
7506	5.23146	4.05112	3.70026
7507	5.23215	4.05181	3.70073
7508	5.23285	4.05251	3.7012
7509	5.23355	4.05321	3.70167
7510	5.23425	4.05391	3.70214
7511	5.23494	4.0546	3.7026
7512	5.23564	4.0553	3.70307
7513	5.23634	4.056	3.70354
7514	5.23703	4.05669	3.70401
7515	5.23773	4.05739	3.70448
7516	5.23843	4.05809	3.70495
7517	5.23912	4.05878	3.70542
7518	5.23982	4.05948	3.70589
7519	5.24052	4.06018	3.70636
7520	5.24122	4.06087	3.70683
7521	5.24191	4.06157	3.70729
7522	5.24261	4.06227	3.70776
7523	5.24331	4.06297	3.70823
7524	5.244	4.06366	3.7087
7525	5.2447	4.06436	3.70917
7526	5.2454	4.06506	3.70964
7527	5.24609	4.06575	3.71011
7528	5.24679	4.06645	3.71058
7529	5.24749	4.06715	3.71105
7530	5.24818	4.06784	3.71152
7531	5.24888	4.06854	3.712
7532	5.24958	4.06924	3.71247
7533	5.25028	4.06994	3.71294
7534	5.25097	4.07063	3.71341
7535	5.25167	4.07133	3.71388
7536	5.25237	4.07203	3.71435
7537	5.25306	4.07272	3.71482
7538	5.25376	4.07342	3.71529
7539	5.25446	4.07412	3.71576
7540	5.25515	4.07481	3.71623
7541	5.25585	4.07551	3.71671
7542	5.25655	4.07621	3.71718
7543	5.25725	4.07691	3.71765
7544	5.25794	4.0776	3.71812
7545	5.25864	4.0783	3.71859
7546	5.25934	4.079	3.71906
7547	5.26003	4.07969	3.71954
7548	5.26073	4.08039	3.72001
7549	5.26143	4.08109	3.72048
7550	5.26212	4.08178	3.72095
7551	5.26282	4.08248	3.72143
7552	5.26352	4.08318	3.7219
7553	5.26422	4.08387	3.72237
7554	5.26491	4.08457	3.72284
7555	5.26561	4.08527	3.72332
7556	5.26631	4.08597	3.72379
7557	5.267	4.08666	3.72426
7558	5.2677	4.08736	3.72474
7559	5.2684	4.08806	3.72521
7560	5.26909	4.08875	3.72568
7561	5.26979	4.08945	3.72616
7562	5.27049	4.09015	3.72663
7563	5.27118	4.09084	3.7271
7564	5.27188	4.09154	3.72758
7565	5.27258	4.09224	3.72805
7566	5.27328	4.09294	3.72853
7567	5.27397	4.09363	3.729
7568	5.27467	4.09433	3.72947
7569	5.27537	4.09503	3.72995
7570	5.27606	4.09572	3.73042
7571	5.27676	4.09642	3.7309
7572	5.27746	4.09712	3.73137
7573	5.27815	4.09781	3.73185
7574	5.27885	4.09851	3.73232
7575	5.27955	4.09921	3.7328
7576	5.28025	4.09991	3.73327
7577	5.28094	4.1006	3.73375
7578	5.28164	4.1013	3.73422
7579	5.28234	4.102	3.7347
7580	5.28303	4.10269	3.73517
7581	5.28373	4.10339	3.73565
7582	5.28443	4.10409	3.73612
7583	5.28512	4.10478	3.7366
7584	5.28582	4.10548	3.73708
7585	5.28652	4.10618	3.73755
7586	5.28722	4.10687	3.73803
7587	5.28791	4.10757	3.7385
7588	5.28861	4.10827	3.73898
7589	5.28931	4.10897	3.73946
7590	5.29	4.10966	3.73993
7591	5.2907	4.11036	3.74041
7592	5.2914	4.11106	3.74089
7593	5.29209	4.11175	3.74136
7594	5.29279	4.11245	3.74184
7595	5.29349	4.11315	3.74232
7596	5.29418	4.11384	3.74279
7597	5.29488	4.11454	3.74327
7598	5.29558	4.11524	3.74375
7599	5.29628	4.11594	3.74423
7600	5.29697	4.11663	3.7447
7601	5.29767	4.11733	3.74518
7602	5.29837	4.11803	3.74566
7603	5.29906	4.11872	3.74614
7604	5.29976	4.11942	3.74662
7605	5.30046	4.12012	3.74709
7606	5.30115	4.12081	3.74757
7607	5.30185	4.12151	3.74805
7608	5.30255	4.12221	3.74853
7609	5.30325	4.12291	3.74901
7610	5.30394	4.1236	3.74949
7611	5.30464	4.1243	3.74996
7612	5.30534	4.125	3.75044
7613	5.30603	4.12569	3.75092
7614	5.30673	4.12639	3.7514
7615	5.30743	4.12709	3.75188
7616	5.30812	4.12778	3.75236
7617	5.30882	4.12848	3.75284
7618	5.30952	4.12918	3.75332
7619	5.31022	4.12987	3.7538
7620	5.31091	4.13057	3.75428
7621	5.31161	4.13127	3.75476
7622	5.31231	4.13197	3.75524
7623	5.313	4.13266	3.75572
7624	5.3137	4.13336	3.7562
7625	5.3144	4.13406	3.75668
7626	5.31509	4.13475	3.75716
7627	5.31579	4.13545	3.75764
7628	5.31649	4.13615	3.75812
7629	5.31718	4.13684	3.7586
7630	5.31788	4.13754	3.75908
7631	5.31858	4.13824	3.75956
7632	5.31928	4.13894	3.76004
7633	5.31997	4.13963	3.76052
7634	5.32067	4.14033	3.761
7635	5.32137	4.14103	3.76149
7636	5.32206	4.14172	3.76197
7637	5.32276	4.14242	3.76245
7638	5.32346	4.14312	3.76293
7639	5.32415	4.14381	3.76341
7640	5.32485	4.14451	3.76389
7641	5.32555	4.14521	3.76438
7642	5.32625	4.14591	3.76486
7643	5.32694	4.1466	3.76534
7644	5.32764	4.1473	3.76582
7645	5.32834	4.148	3.7663
7646	5.32903	4.14869	3.76679
7647	5.32973	4.14939	3.76727
7648	5.33043	4.15009	3.76775
7649	5.33112	4.15078	3.76824
7650	5.33182	4.15148	3.76872
7651	5.33252	4.15218	3.7692
7652	5.33322	4.15287	3.76968
7653	5.33391	4.15357	3.77017
7654	5.33461	4.15427	3.77065
7655	5.33531	4.15497	3.77114
7656	5.336	4.15566	3.77162
7657	5.3367	4.15636	3.7721
7658	5.3374	4.15706	3.77259
7659	5.33809	4.15775	3.77307
7660	5.33879	4.15845	3.77355
7661	5.33949	4.15915	3.77404
7662	5.34018	4.15984	3.77452
7663	5.34088	4.16054	3.77501
7664	5.34158	4.16124	3.77549
7665	5.34228	4.16194	3.77598
7666	5.34297	4.16263	3.77646
7667	5.34367	4.16333	3.77695
7668	5.34437	4.16403	3.77743
7669	5.34506	4.16472	3.77792
7670	5.34576	4.16542	3.7784
7671	5.34646	4.16612	3.77889
7672	5.34715	4.16681	3.77937
7673	5.34785	4.16751	3.77986
7674	5.34855	4.16821	3.78034
7675	5.34925	4.16891	3.78083
7676	5.34994	4.1696	3.78131
7677	5.35064	4.1703	3.7818
7678	5.35134	4.171	3.78229
7679	5.35203	4.17169	3.78277
7680	5.35273	4.17239	3.78326
7681	5.35343	4.17309	3.78375
7682	5.35412	4.17378	3.78423
7683	5.35482	4.17448	3.78472
7684	5.35552	4.17518	3.78521
7685	5.35622	4.17587	3.78569
7686	5.35691	4.17657	3.78618
7687	5.35761	4.17727	3.78667
7688	5.35831	4.17797	3.78715
7689	5.359	4.17866	3.78764
7690	5.3597	4.17936	3.78813
7691	5.3604	4.18006	3.78862
7692	5.36109	4.18075	3.7891
7693	5.36179	4.18145	3.78959
7694	5.36249	4.18215	3.79008
7695	5.36318	4.18284	3.79057
7696	5.36388	4.18354	3.79106
7697	5.36458	4.18424	3.79154
7698	5.36528	4.18494	3.79203
7699	5.36597	4.18563	3.79252
7700	5.36667	4.18633	3.79301
7701	5.36737	4.18703	3.7935
7702	5.36806	4.18772	3.79399
7703	5.36876	4.18842	3.79448
7704	5.36946	4.18912	3.79496
7705	5.37015	4.18981	3.79545
7706	5.37085	4.19051	3.79594
7707	5.37155	4.19121	3.79643
7708	5.37225	4.19191	3.79692
7709	5.37294	4.1926	3.79741
7710	5.37364	4.1933	3.7979
7711	5.37434	4.194	3.79839
7712	5.37503	4.19469	3.79888
7713	5.37573	4.19539	3.79937
7714	5.37643	4.19609	3.79986
7715	5.37712	4.19678	3.80035
7716	5.37782	4.19748	3.80084
7717	5.37852	4.19818	3.80133
7718	5.37922	4.19887	3.80182
7719	5.37991	4.19957	3.80231
7720	5.38061	4.20027	3.80281
7721	5.38131	4.20097	3.8033
7722	5.382	4.20166	3.80379
7723	5.3827	4.20236	3.80428
7724	5.3834	4.20306	3.80477
7725	5.38409	4.20375	3.80526
7726	5.38479	4.20445	3.80575
7727	5.38549	4.20515	3.80625
7728	5.38618	4.20584	3.80674
7729	5.38688	4.20654	3.80723
7730	5.38758	4.20724	3.80772
7731	5.38828	4.20794	3.80821
7732	5.38897	4.20863	3.80871
7733	5.38967	4.20933	3.8092
7734	5.39037	4.21003	3.80969
7735	5.39106	4.21072	3.81018
7736	5.39176	4.21142	3.81068
7737	5.39246	4.21212	3.81117
7738	5.39315	4.21281	3.81166
7739	5.39385	4.21351	3.81216
7740	5.39455	4.21421	3.81265
7741	5.39525	4.21491	3.81314
7742	5.39594	4.2156	3.81364
7743	5.39664	4.2163	3.81413
7744	5.39734	4.217	3.81462
7745	5.39803	4.21769	3.81512
7746	5.39873	4.21839	3.81561
7747	5.39943	4.21909	3.8161
7748	5.40012	4.21978	3.8166
7749	5.40082	4.22048	3.81709
7750	5.40152	4.22118	3.81759
7751	5.40222	4.22187	3.81808
7752	5.40291	4.22257	3.81858
7753	5.40361	4.22327	3.81907
7754	5.40431	4.22397	3.81957
7755	5.405	4.22466	3.82006
7756	5.4057	4.22536	3.82056
7757	5.4064	4.22606	3.82105
7758	5.40709	4.22675	3.82155
7759	5.40779	4.22745	3.82204
7760	5.40849	4.22815	3.82254
7761	5.40918	4.22884	3.82304
7762	5.40988	4.22954	3.82353
7763	5.41058	4.23024	3.82403
7764	5.41128	4.23094	3.82452
7765	5.41197	4.23163	3.82502
7766	5.41267	4.23233	3.82552
7767	5.41337	4.23303	3.82601
7768	5.41406	4.23372	3.82651
7769	5.41476	4.23442	3.82701
7770	5.41546	4.23512	3.8275
7771	5.41615	4.23581	3.828
7772	5.41685	4.23651	3.8285
7773	5.41755	4.23721	3.82899
7774	5.41825	4.23791	3.82949
7775	5.41894	4.2386	3.82999
7776	5.41964	4.2393	3.83049
7777	5.42034	4.24	3.83099
7778	5.42103	4.24069	3.83148
7779	5.42173	4.24139	3.83198
7780	5.42243	4.24209	3.83248
7781	5.42312	4.24278	3.83298
7782	5.42382	4.24348	3.83348
7783	5.42452	4.24418	3.83397
7784	5.42522	4.24487	3.83447
7785	5.42591	4.24557	3.83497
7786	5.42661	4.24627	3.83547
7787	5.42731	4.24697	3.83597
7788	5.428	4.24766	3.83647
7789	5.4287	4.24836	3.83697
7790	5.4294	4.24906	3.83747
7791	5.43009	4.24975	3.83797
7792	5.43079	4.25045	3.83847
7793	5.43149	4.25115	3.83897
7794	5.43218	4.25184	3.83947
7795	5.43288	4.25254	3.83997
7796	5.43358	4.25324	3.84047
7797	5.43428	4.25394	3.84097
7798	5.43497	4.25463	3.84147
7799	5.43567	4.25533	3.84197
7800	5.43637	4.25603	3.84247
7801	5.43706	4.25672	3.84297
7802	5.43776	4.25742	3.84347
7803	5.43846	4.25812	3.84397
7804	5.43915	4.25881	3.84447
7805	5.43985	4.25951	3.84497
7806	5.44055	4.26021	3.84547
7807	5.44125	4.26091	3.84598
7808	5.44194	4.2616	3.84648
7809	5.44264	4.2623	3.84698
7810	5.44334	4.263	3.84748
7811	5.44403	4.26369	3.84798
7812	5.44473	4.26439	3.84849
7813	5.44543	4.26509	3.84899
7814	5.44612	4.26578	3.84949
7815	5.44682	4.26648	3.84999
7816	5.44752	4.26718	3.8505
7817	5.44822	4.26787	3.851
7818	5.44891	4.26857	3.8515
7819	5.44961	4.26927	3.852
7820	5.45031	4.26997	3.85251
7821	5.451	4.27066	3.85301
7822	5.4517	4.27136	3.85351
7823	5.4524	4.27206	3.85402
7824	5.45309	4.27275	3.85452
7825	5.45379	4.27345	3.85503
7826	5.45449	4.27415	3.85553
7827	5.45518	4.27484	3.85603
7828	5.45588	4.27554	3.85654
7829	5.45658	4.27624	3.85704
7830	5.45728	4.27694	3.85755
7831	5.45797	4.27763	3.85805
7832	5.45867	4.27833	3.85856
7833	5.45937	4.27903	3.85906
7834	5.46006	4.27972	3.85957
7835	5.46076	4.28042	3.86007
7836	5.46146	4.28112	3.86058
7837	5.46215	4.28181	3.86108
7838	5.46285	4.28251	3.86159
7839	5.46355	4.28321	3.86209
7840	5.46425	4.28391	3.8626
7841	5.46494	4.2846	3.8631
7842	5.46564	4.2853	3.86361
7843	5.46634	4.286	3.86412
7844	5.46703	4.28669	3.86462
7845	5.46773	4.28739	3.86513
7846	5.46843	4.28809	3.86564
7847	5.46912	4.28878	3.86614
7848	5.46982	4.28948	3.86665
7849	5.47052	4.29018	3.86716
7850	5.47122	4.29087	3.86766
7851	5.47191	4.29157	3.86817
7852	5.47261	4.29227	3.86868
7853	5.47331	4.29297	3.86919
7854	5.474	4.29366	3.86969
7855	5.4747	4.29436	3.8702
7856	5.4754	4.29506	3.87071
7857	5.47609	4.29575	3.87122
7858	5.47679	4.29645	3.87172
7859	5.47749	4.29715	3.87223
7860	5.47818	4.29784	3.87274
7861	5.47888	4.29854	3.87325
7862	5.47958	4.29924	3.87376
7863	5.48028	4.29994	3.87427
7864	5.48097	4.30063	3.87478
7865	5.48167	4.30133	3.87529
7866	5.48237	4.30203	3.87579
7867	5.48306	4.30272	3.8763
7868	5.48376	4.30342	3.87681
7869	5.48446	4.30412	3.87732
7870	5.48515	4.30481	3.87783
7871	5.48585	4.30551	3.87834
7872	5.48655	4.30621	3.87885
7873	5.48725	4.30691	3.87936
7874	5.48794	4.3076	3.87987
7875	5.48864	4.3083	3.88038
7876	5.48934	4.309	3.88089
7877	5.49003	4.30969	3.8814
7878	5.49073	4.31039	3.88191
7879	5.49143	4.31109	3.88243
7880	5.49212	4.31178	3.88294
7881	5.49282	4.31248	3.88345
7882	5.49352	4.31318	3.88396
7883	5.49422	4.31387	3.88447
7884	5.49491	4.31457	3.88498
7885	5.49561	4.31527	3.88549
7886	5.49631	4.31597	3.88601
7887	5.497	4.31666	3.88652
7888	5.4977	4.31736	3.88703
7889	5.4984	4.31806	3.88754
7890	5.49909	4.31875	3.88805
7891	5.49979	4.31945	3.88857
7892	5.50049	4.32015	3.88908
7893	5.50118	4.32084	3.88959
7894	5.50188	4.32154	3.89011
7895	5.50258	4.32224	3.89062
7896	5.50328	4.32294	3.89113
7897	5.50397	4.32363	3.89165
7898	5.50467	4.32433	3.89216
7899	5.50537	4.32503	3.89267
7900	5.50606	4.32572	3.89319
7901	5.50676	4.32642	3.8937
7902	5.50746	4.32712	3.89421
7903	5.50815	4.32781	3.89473
7904	5.50885	4.32851	3.89524
7905	5.50955	4.32921	3.89576
7906	5.51025	4.32991	3.89627
7907	5.51094	4.3306	3.89679
7908	5.51164	4.3313	3.8973
7909	5.51234	4.332	3.89782
7910	5.51303	4.33269	3.89833
7911	5.51373	4.33339	3.89885
7912	5.51443	4.33409	3.89936
7913	5.51512	4.33478	3.89988
7914	5.51582	4.33548	3.90039
7915	5.51652	4.33618	3.90091
7916	5.51722	4.33687	3.90143
7917	5.51791	4.33757	3.90194
7918	5.51861	4.33827	3.90246
7919	5.51931	4.33897	3.90297
7920	5.52	4.33966	3.90349
7921	5.5207	4.34036	3.90401
7922	5.5214	4.34106	3.90452
7923	5.52209	4.34175	3.90504
7924	5.52279	4.34245	3.90556
7925	5.52349	4.34315	3.90607
7926	5.52418	4.34384	3.90659
7927	5.52488	4.34454	3.90711
7928	5.52558	4.34524	3.90763
7929	5.52628	4.34594	3.90815
7930	5.52697	4.34663	3.90866
7931	5.52767	4.34733	3.90918
7932	5.52837	4.34803	3.9097
7933	5.52906	4.34872	3.91022
7934	5.52976	4.34942	3.91074
7935	5.53046	4.35012	3.91125
7936	5.53115	4.35081	3.91177
7937	5.53185	4.35151	3.91229
7938	5.53255	4.35221	3.91281
7939	5.53325	4.35291	3.91333
7940	5.53394	4.3536	3.91385
7941	5.53464	4.3543	3.91437
7942	5.53534	4.355	3.91489
7943	5.53603	4.35569	3.91541
7944	5.53673	4.35639	3.91593
7945	5.53743	4.35709	3.91645
7946	5.53812	4.35778	3.91697
7947	5.53882	4.35848	3.91749
7948	5.53952	4.35918	3.91801
7949	5.54022	4.35988	3.91853
7950	5.54091	4.36057	3.91905
7951	5.54161	4.36127	3.91957
7952	5.54231	4.36197	3.92009
7953	5.543	4.36266	3.92061
7954	5.5437	4.36336	3.92114
7955	5.5444	4.36406	3.92166
7956	5.54509	4.36475	3.92218
7957	5.54579	4.36545	3.9227
7958	5.54649	4.36615	3.92322
7959	5.54718	4.36684	3.92374
7960	5.54788	4.36754	3.92427
7961	5.54858	4.36824	3.92479
7962	5.54928	4.36894	3.92531
7963	5.54997	4.36963	3.92583
7964	5.55067	4.37033	3.92636
7965	5.55137	4.37103	3.92688
7966	5.55206	4.37172	3.9274
7967	5.55276	4.37242	3.92793
7968	5.55346	4.37312	3.92845
7969	5.55415	4.37381	3.92897
7970	5.55485	4.37451	3.9295
7971	5.55555	4.37521	3.93002
7972	5.55625	4.37591	3.93054
7973	5.55694	4.3766	3.93107
7974	5.55764	4.3773	3.93159
7975	5.55834	4.378	3.93212
7976	5.55903	4.37869	3.93264
7977	5.55973	4.37939	3.93316
7978	5.56043	4.38009	3.93369
7979	5.56112	4.38078	3.93421
7980	5.56182	4.38148	3.93474
7981	5.56252	4.38218	3.93526
7982	5.56322	4.38288	3.93579
7983	5.56391	4.38357	3.93632
7984	5.56461	4.38427	3.93684
7985	5.56531	4.38497	3.93737
7986	5.566	4.38566	3.93789
7987	5.5667	4.38636	3.93842
7988	5.5674	4.38706	3.93895
7989	5.56809	4.38775	3.93947
7990	5.56879	4.38845	3.94
7991	5.56949	4.38915	3.94052
7992	5.57018	4.38984	3.94105
7993	5.57088	4.39054	3.94158
7994	5.57158	4.39124	3.94211
7995	5.57228	4.39194	3.94263
7996	5.57297	4.39263	3.94316
7997	5.57367	4.39333	3.94369
7998	5.57437	4.39403	3.94422
7999	5.57506	4.39472	3.94474
8000	5.57576	4.39542	3.94527
8001	5.57646	4.39612	3.9458
8002	5.57715	4.39681	3.94633
8003	5.57785	4.39751	3.94686
8004	5.57855	4.39821	3.94738
8005	5.57925	4.39891	3.94791
8006	5.57994	4.3996	3.94844
8007	5.58064	4.4003	3.94897
8008	5.58134	4.401	3.9495
8009	5.58203	4.40169	3.95003
8010	5.58273	4.40239	3.95056
8011	5.58343	4.40309	3.95109
8012	5.58412	4.40378	3.95162
8013	5.58482	4.40448	3.95215
8014	5.58552	4.40518	3.95268
8015	5.58622	4.40588	3.95321
8016	5.58691	4.40657	3.95374
8017	5.58761	4.40727	3.95427
8018	5.58831	4.40797	3.9548
8019	5.589	4.40866	3.95533
8020	5.5897	4.40936	3.95586
8021	5.5904	4.41006	3.95639
8022	5.59109	4.41075	3.95692
8023	5.59179	4.41145	3.95746
8024	5.59249	4.41215	3.95799
8025	5.59318	4.41284	3.95852
8026	5.59388	4.41354	3.95905
8027	5.59458	4.41424	3.95958
8028	5.59528	4.41494	3.96012
8029	5.59597	4.41563	3.96065
8030	5.59667	4.41633	3.96118
8031	5.59737	4.41703	3.96171
8032	5.59806	4.41772	3.96225
8033	5.59876	4.41842	3.96278
8034	5.59946	4.41912	3.96331
8035	5.60015	4.41981	3.96385
8036	5.60085	4.42051	3.96438
8037	5.60155	4.42121	3.96491
8038	5.60225	4.42191	3.96545
8039	5.60294	4.4226	3.96598
8040	5.60364	4.4233	3.96651
8041	5.60434	4.424	3.96705
8042	5.60503	4.42469	3.96758
8043	5.60573	4.42539	3.96812
8044	5.60643	4.42609	3.96865
8045	5.60712	4.42678	3.96919
8046	5.60782	4.42748	3.96972
8047	5.60852	4.42818	3.97026
8048	5.60922	4.42888	3.97079
8049	5.60991	4.42957	3.97133
8050	5.61061	4.43027	3.97186
8051	5.61131	4.43097	3.9724
8052	5.612	4.43166	3.97293
8053	5.6127	4.43236	3.97347
8054	5.6134	4.43306	3.97401
8055	5.61409	4.43375	3.97454
8056	5.61479	4.43445	3.97508
8057	5.61549	4.43515	3.97562
8058	5.61618	4.43584	3.97615
8059	5.61688	4.43654	3.97669
8060	5.61758	4.43724	3.97723
8061	5.61828	4.43794	3.97776
8062	5.61897	4.43863	3.9783
8063	5.61967	4.43933	3.97884
8064	5.62037	4.44003	3.97938
8065	5.62106	4.44072	3.97991
8066	5.62176	4.44142	3.98045
8067	5.62246	4.44212	3.98099
8068	5.62315	4.44281	3.98153
8069	5.62385	4.44351	3.98207
8070	5.62455	4.44421	3.98261
8071	5.62525	4.44491	3.98314
8072	5.62594	4.4456	3.98368
8073	5.62664	4.4463	3.98422
8074	5.62734	4.447	3.98476
8075	5.62803	4.44769	3.9853
8076	5.62873	4.44839	3.98584
8077	5.62943	4.44909	3.98638
8078	5.63012	4.44978	3.98692
8079	5.63082	4.45048	3.98746
8080	5.63152	4.45118	3.988
8081	5.63222	4.45188	3.98854
8082	5.63291	4.45257	3.98908
8083	5.63361	4.45327	3.98962
8084	5.63431	4.45397	3.99016
8085	5.635	4.45466	3.9907
8086	5.6357	4.45536	3.99125
8087	5.6364	4.45606	3.99179
8088	5.63709	4.45675	3.99233
8089	5.63779	4.45745	3.99287
8090	5.63849	4.45815	3.99341
8091	5.63918	4.45884	3.99395
8092	5.63988	4.45954	3.9945
8093	5.64058	4.46024	3.99504
8094	5.64128	4.46094	3.99558
8095	5.64197	4.46163	3.99612
8096	5.64267	4.46233	3.99667
8097	5.64337	4.46303	3.99721
8098	5.64406	4.46372	3.99775
8099	5.64476	4.46442	3.99829
8100	5.64546	4.46512	3.99884
8101	5.64615	4.46581	3.99938
8102	5.64685	4.46651	3.99993
8103	5.64755	4.46721	4.00047
8104	5.64825	4.46791	4.00101
8105	5.64894	4.4686	4.00156
8106	5.64964	4.4693	4.0021
8107	5.65034	4.47	4.00265
8108	5.65103	4.47069	4.00319
8109	5.65173	4.47139	4.00374
8110	5.65243	4.47209	4.00428
8111	5.65312	4.47278	4.00483
8112	5.65382	4.47348	4.00537
8113	5.65452	4.47418	4.00592
8114	5.65522	4.47488	4.00646
8115	5.65591	4.47557	4.00701
8116	5.65661	4.47627	4.00755
8117	5.65731	4.47697	4.0081
8118	5.658	4.47766	4.00865
8119	5.6587	4.47836	4.00919
8120	5.6594	4.47906	4.00974
8121	5.66009	4.47975	4.01029
8122	5.66079	4.48045	4.01083
8123	5.66149	4.48115	4.01138
8124	5.66218	4.48184	4.01193
8125	5.66288	4.48254	4.01248
8126	5.66358	4.48324	4.01302
8127	5.66428	4.48394	4.01357
8128	5.66497	4.48463	4.01412
8129	5.66567	4.48533	4.01467
8130	5.66637	4.48603	4.01521
8131	5.66706	4.48672	4.01576
8132	5.66776	4.48742	4.01631
8133	5.66846	4.48812	4.01686
8134	5.66915	4.48881	4.01741
8135	5.66985	4.48951	4.01796
8136	5.67055	4.49021	4.01851
8137	5.67125	4.49091	4.01906
8138	5.67194	4.4916	4.01961
8139	5.67264	4.4923	4.02016
8140	5.67334	4.493	4.02071
8141	5.67403	4.49369	4.02126
8142	5.67473	4.49439	4.02181
8143	5.67543	4.49509	4.02236
8144	5.67612	4.49578	4.02291
8145	5.67682	4.49648	4.02346
8146	5.67752	4.49718	4.02401
8147	5.67822	4.49788	4.02456
8148	5.67891	4.49857	4.02511
8149	5.67961	4.49927	4.02566
8150	5.68031	4.49997	4.02621
8151	5.681	4.50066	4.02677
8152	5.6817	4.50136	4.02732
8153	5.6824	4.50206	4.02787
8154	5.68309	4.50275	4.02842
8155	5.68379	4.50345	4.02897
8156	5.68449	4.50415	4.02953
8157	5.68518	4.50484	4.03008
8158	5.68588	4.50554	4.03063
8159	5.68658	4.50624	4.03119
8160	5.68728	4.50694	4.03174
8161	5.68797	4.50763	4.03229
8162	5.68867	4.50833	4.03285
8163	5.68937	4.50903	4.0334
8164	5.69006	4.50972	4.03395
8165	5.69076	4.51042	4.03451
8166	5.69146	4.51112	4.03506
8167	5.69215	4.51181	4.03562
8168	5.69285	4.51251	4.03617
8169	5.69355	4.51321	4.03673
8170	5.69425	4.51391	4.03728
8171	5.69494	4.5146	4.03784
8172	5.69564	4.5153	4.03839
8173	5.69634	4.516	4.03895
8174	5.69703	4.51669	4.0395
8175	5.69773	4.51739	4.04006
8176	5.69843	4.51809	4.04061
8177	5.69912	4.51878	4.04117
8178	5.69982	4.51948	4.04173
8179	5.70052	4.52018	4.04228
8180	5.70122	4.52088	4.04284
8181	5.70191	4.52157	4.0434
8182	5.70261	4.52227	4.04395
8183	5.70331	4.52297	4.04451
8184	5.704	4.52366	4.04507
8185	5.7047	4.52436	4.04562
8186	5.7054	4.52506	4.04618
8187	5.70609	4.52575	4.04674
8188	5.70679	4.52645	4.0473
8189	5.70749	4.52715	4.04786
8190	5.70818	4.52784	4.04841
8191	5.70888	4.52854	4.04897
8192	5.70958	4.52924	4.04953
8193	5.71028	4.52994	4.05009
8194	5.71097	4.53063	4.05065
8195	5.71167	4.53133	4.05121
8196	5.71237	4.53203	4.05177
8197	5.71306	4.53272	4.05233
8198	5.71376	4.53342	4.05289
8199	5.71446	4.53412	4.05345
8200	5.71515	4.53481	4.05401
8201	5.71585	4.53551	4.05457
8202	5.71655	4.53621	4.05513
8203	5.71725	4.53691	4.05569
8204	5.71794	4.5376	4.05625
8205	5.71864	4.5383	4.05681
8206	5.71934	4.539	4.05737
8207	5.72003	4.53969	4.05793
8208	5.72073	4.54039	4.05849
8209	5.72143	4.54109	4.05905
8210	5.72212	4.54178	4.05962
8211	5.72282	4.54248	4.06018
8212	5.72352	4.54318	4.06074
8213	5.72422	4.54388	4.0613
8214	5.72491	4.54457	4.06186
8215	5.72561	4.54527	4.06243
8216	5.72631	4.54597	4.06299
8217	5.727	4.54666	4.06355
8218	5.7277	4.54736	4.06412
8219	5.7284	4.54806	4.06468
8220	5.72909	4.54875	4.06524
8221	5.72979	4.54945	4.06581
8222	5.73049	4.55015	4.06637
8223	5.73119	4.55084	4.06693
8224	5.73188	4.55154	4.0675
8225	5.73258	4.55224	4.06806
8226	5.73328	4.55294	4.06863
8227	5.73397	4.55363	4.06919
8228	5.73467	4.55433	4.06976
8229	5.73537	4.55503	4.07032
8230	5.73606	4.55572	4.07089
8231	5.73676	4.55642	4.07145
8232	5.73746	4.55712	4.07202
8233	5.73815	4.55781	4.07258
8234	5.73885	4.55851	4.07315
8235	5.73955	4.55921	4.07372
8236	5.74025	4.55991	4.07428
8237	5.74094	4.5606	4.07485
8238	5.74164	4.5613	4.07542
8239	5.74234	4.562	4.07598
8240	5.74303	4.56269	4.07655
8241	5.74373	4.56339	4.07712
8242	5.74443	4.56409	4.07768
8243	5.74512	4.56478	4.07825
8244	5.74582	4.56548	4.07882
8245	5.74652	4.56618	4.07939
8246	5.74722	4.56688	4.07996
