t, c	M(t), рад	E(t), рад	Teta(t), с	
7912	5.51443	3.01443	3.06693
7913	5.51512	3.01512	3.06734
7914	5.51582	3.01582	3.06775
7915	5.51652	3.01652	3.06816
7916	5.51722	3.01721	3.06857
7917	5.51791	3.01791	3.06898
7918	5.51861	3.01861	3.06939
7919	5.51931	3.01931	3.0698
7920	5.52	3.02	3.07021
7921	5.5207	3.0207	3.07061
7922	5.5214	3.0214	3.07102
7923	5.52209	3.02209	3.07143
7924	5.52279	3.02279	3.07184
7925	5.52349	3.02349	3.07225
7926	5.52418	3.02418	3.07266
7927	5.52488	3.02488	3.07307
7928	5.52558	3.02558	3.07348
7929	5.52628	3.02628	3.07389
7930	5.52697	3.02697	3.0743
7931	5.52767	3.02767	3.07471
7932	5.52837	3.02837	3.07512
7933	5.52906	3.02906	3.07553
7934	5.52976	3.02976	3.07594
7935	5.53046	3.03046	3.07635
7936	5.53115	3.03115	3.07676
7937	5.53185	3.03185	3.07717
7938	5.53255	3.03255	3.07758
7939	5.53325	3.03324	3.07799
7940	5.53394	3.03394	3.0784
7941	5.53464	3.03464	3.07881
7942	5.53534	3.03534	3.07922
7943	5.53603	3.03603	3.07963
7944	5.53673	3.03673	3.08004
7945	5.53743	3.03743	3.08045
7946	5.53812	3.03812	3.08086
7947	5.53882	3.03882	3.08127
7948	5.53952	3.03952	3.08168
7949	5.54022	3.04021	3.08209
7950	5.54091	3.04091	3.0825
7951	5.54161	3.04161	3.08291
7952	5.54231	3.04231	3.08332
7953	5.543	3.043	3.08372
7954	5.5437	3.0437	3.08413
7955	5.5444	3.0444	3.08454
7956	5.54509	3.04509	3.08495
7957	5.54579	3.04579	3.08536
7958	5.54649	3.04649	3.08577
7959	5.54718	3.04718	3.08618
7960	5.54788	3.04788	3.08659
7961	5.54858	3.04858	3.087
7962	5.54928	3.04928	3.08741
7963	5.54997	3.04997	3.08782
7964	5.55067	3.05067	3.08823
7965	5.55137	3.05137	3.08864
7966	5.55206	3.05206	3.08905
7967	5.55276	3.05276	3.08946
7968	5.55346	3.05346	3.08987
7969	5.55415	3.05415	3.09028
7970	5.55485	3.05485	3.09069
7971	5.55555	3.05555	3.09109
7972	5.55625	3.05624	3.0915
7973	5.55694	3.05694	3.09191
7974	5.55764	3.05764	3.09232
7975	5.55834	3.05834	3.09273
7976	5.55903	3.05903	3.09314
7977	5.55973	3.05973	3.09355
7978	5.56043	3.06043	3.09396
7979	5.56112	3.06112	3.09437
7980	5.56182	3.06182	3.09478
7981	5.56252	3.06252	3.09519
7982	5.56322	3.06321	3.0956
7983	5.56391	3.06391	3.09601
7984	5.56461	3.06461	3.09642
7985	5.56531	3.06531	3.09683
7986	5.566	3.066	3.09723
7987	5.5667	3.0667	3.09764
7988	5.5674	3.0674	3.09805
7989	5.56809	3.06809	3.09846
7990	5.56879	3.06879	3.09887
7991	5.56949	3.06949	3.09928
7992	5.57018	3.07018	3.09969
7993	5.57088	3.07088	3.1001
7994	5.57158	3.07158	3.10051
7995	5.57228	3.07228	3.10092
7996	5.57297	3.07297	3.10133
7997	5.57367	3.07367	3.10174
7998	5.57437	3.07437	3.10214
7999	5.57506	3.07506	3.10255
8000	5.57576	3.07576	3.10296
8001	5.57646	3.07646	3.10337
8002	5.57715	3.07715	3.10378
8003	5.57785	3.07785	3.10419
8004	5.57855	3.07855	3.1046
8005	5.57925	3.07924	3.10501
8006	5.57994	3.07994	3.10542
8007	5.58064	3.08064	3.10583
8008	5.58134	3.08134	3.10624
8009	5.58203	3.08203	3.10665
8010	5.58273	3.08273	3.10705
8011	5.58343	3.08343	3.10746
8012	5.58412	3.08412	3.10787
8013	5.58482	3.08482	3.10828
8014	5.58552	3.08552	3.10869
8015	5.58622	3.08621	3.1091
8016	5.58691	3.08691	3.10951
8017	5.58761	3.08761	3.10992
8018	5.58831	3.08831	3.11033
8019	5.589	3.089	3.11074
8020	5.5897	3.0897	3.11115
8021	5.5904	3.0904	3.11155
8022	5.59109	3.09109	3.11196
8023	5.59179	3.09179	3.11237
8024	5.59249	3.09249	3.11278
8025	5.59318	3.09318	3.11319
8026	5.59388	3.09388	3.1136
8027	5.59458	3.09458	3.11401
8028	5.59528	3.09528	3.11442
8029	5.59597	3.09597	3.11483
8030	5.59667	3.09667	3.11524
8031	5.59737	3.09737	3.11564
8032	5.59806	3.09806	3.11605
8033	5.59876	3.09876	3.11646
8034	5.59946	3.09946	3.11687
8035	5.60015	3.10015	3.11728
8036	5.60085	3.10085	3.11769
8037	5.60155	3.10155	3.1181
8038	5.60225	3.10224	3.11851
8039	5.60294	3.10294	3.11892
8040	5.60364	3.10364	3.11933
8041	5.60434	3.10434	3.11973
8042	5.60503	3.10503	3.12014
8043	5.60573	3.10573	3.12055
8044	5.60643	3.10643	3.12096
8045	5.60712	3.10712	3.12137
8046	5.60782	3.10782	3.12178
8047	5.60852	3.10852	3.12219
8048	5.60922	3.10921	3.1226
8049	5.60991	3.10991	3.12301
8050	5.61061	3.11061	3.12342
8051	5.61131	3.11131	3.12382
8052	5.612	3.112	3.12423
8053	5.6127	3.1127	3.12464
8054	5.6134	3.1134	3.12505
8055	5.61409	3.11409	3.12546
8056	5.61479	3.11479	3.12587
8057	5.61549	3.11549	3.12628
8058	5.61618	3.11618	3.12669
8059	5.61688	3.11688	3.1271
8060	5.61758	3.11758	3.1275
8061	5.61828	3.11828	3.12791
8062	5.61897	3.11897	3.12832
8063	5.61967	3.11967	3.12873
8064	5.62037	3.12037	3.12914
8065	5.62106	3.12106	3.12955
8066	5.62176	3.12176	3.12996
8067	5.62246	3.12246	3.13037
8068	5.62315	3.12315	3.13078
8069	5.62385	3.12385	3.13118
8070	5.62455	3.12455	3.13159
8071	5.62525	3.12524	3.132
8072	5.62594	3.12594	3.13241
8073	5.62664	3.12664	3.13282
8074	5.62734	3.12734	3.13323
8075	5.62803	3.12803	3.13364
8076	5.62873	3.12873	3.13405
8077	5.62943	3.12943	3.13446
8078	5.63012	3.13012	3.13486
8079	5.63082	3.13082	3.13527
8080	5.63152	3.13152	3.13568
8081	5.63222	3.13221	3.13609
8082	5.63291	3.13291	3.1365
8083	5.63361	3.13361	3.13691
8084	5.63431	3.13431	3.13732
8085	5.635	3.135	3.13773
8086	5.6357	3.1357	3.13814
8087	5.6364	3.1364	3.13854
8088	5.63709	3.13709	3.13895
8089	5.63779	3.13779	3.13936
8090	5.63849	3.13849	3.13977
8091	5.63918	3.13918	3.14018
8092	5.63988	3.13988	3.14059
8093	5.64058	3.14058	3.141
8094	5.64128	3.14128	3.14141
8095	5.64197	3.14197	3.14182
8096	5.64267	3.14267	3.14222
8097	5.64337	3.14337	3.14263
8098	5.64406	3.14406	3.14304
8099	5.64476	3.14476	3.14345
8100	5.64546	3.14546	3.14386
8101	5.64615	3.14615	3.14427
8102	5.64685	3.14685	3.14468
8103	5.64755	3.14755	3.14509
8104	5.64825	3.14824	3.1455
8105	5.64894	3.14894	3.1459
8106	5.64964	3.14964	3.14631
8107	5.65034	3.15034	3.14672
8108	5.65103	3.15103	3.14713
8109	5.65173	3.15173	3.14754
8110	5.65243	3.15243	3.14795
8111	5.65312	3.15312	3.14836
8112	5.65382	3.15382	3.14877
8113	5.65452	3.15452	3.14918
8114	5.65522	3.15521	3.14958
8115	5.65591	3.15591	3.14999
8116	5.65661	3.15661	3.1504
8117	5.65731	3.15731	3.15081
8118	5.658	3.158	3.15122
8119	5.6587	3.1587	3.15163
8120	5.6594	3.1594	3.15204
8121	5.66009	3.16009	3.15245
8122	5.66079	3.16079	3.15286
8123	5.66149	3.16149	3.15326
8124	5.66218	3.16218	3.15367
8125	5.66288	3.16288	3.15408
8126	5.66358	3.16358	3.15449
8127	5.66428	3.16428	3.1549
8128	5.66497	3.16497	3.15531
8129	5.66567	3.16567	3.15572
8130	5.66637	3.16637	3.15613
8131	5.66706	3.16706	3.15654
8132	5.66776	3.16776	3.15694
8133	5.66846	3.16846	3.15735
8134	5.66915	3.16915	3.15776
8135	5.66985	3.16985	3.15817
8136	5.67055	3.17055	3.15858
8137	5.67125	3.17124	3.15899
8138	5.67194	3.17194	3.1594
8139	5.67264	3.17264	3.15981
8140	5.67334	3.17334	3.16022
8141	5.67403	3.17403	3.16062
8142	5.67473	3.17473	3.16103
8143	5.67543	3.17543	3.16144
8144	5.67612	3.17612	3.16185
8145	5.67682	3.17682	3.16226
8146	5.67752	3.17752	3.16267
8147	5.67822	3.17821	3.16308
8148	5.67891	3.17891	3.16349
8149	5.67961	3.17961	3.1639
8150	5.68031	3.18031	3.16431
8151	5.681	3.181	3.16471
8152	5.6817	3.1817	3.16512
8153	5.6824	3.1824	3.16553
8154	5.68309	3.18309	3.16594
8155	5.68379	3.18379	3.16635
8156	5.68449	3.18449	3.16676
8157	5.68518	3.18518	3.16717
8158	5.68588	3.18588	3.16758
8159	5.68658	3.18658	3.16799
8160	5.68728	3.18728	3.1684
8161	5.68797	3.18797	3.1688
8162	5.68867	3.18867	3.16921
8163	5.68937	3.18937	3.16962
8164	5.69006	3.19006	3.17003
8165	5.69076	3.19076	3.17044
8166	5.69146	3.19146	3.17085
8167	5.69215	3.19215	3.17126
8168	5.69285	3.19285	3.17167
8169	5.69355	3.19355	3.17208
8170	5.69425	3.19424	3.17249
8171	5.69494	3.19494	3.17289
8172	5.69564	3.19564	3.1733
8173	5.69634	3.19634	3.17371
8174	5.69703	3.19703	3.17412
8175	5.69773	3.19773	3.17453
8176	5.69843	3.19843	3.17494
8177	5.69912	3.19912	3.17535
8178	5.69982	3.19982	3.17576
8179	5.70052	3.20052	3.17617
8180	5.70122	3.20121	3.17658
8181	5.70191	3.20191	3.17699
8182	5.70261	3.20261	3.17739
8183	5.70331	3.20331	3.1778
8184	5.704	3.204	3.17821
8185	5.7047	3.2047	3.17862
8186	5.7054	3.2054	3.17903
8187	5.70609	3.20609	3.17944
8188	5.70679	3.20679	3.17985
8189	5.70749	3.20749	3.18026
8190	5.70818	3.20818	3.18067
8191	5.70888	3.20888	3.18108
8192	5.70958	3.20958	3.18149
8193	5.71028	3.21028	3.1819
8194	5.71097	3.21097	3.1823
8195	5.71167	3.21167	3.18271
8196	5.71237	3.21237	3.18312
8197	5.71306	3.21306	3.18353
8198	5.71376	3.21376	3.18394
8199	5.71446	3.21446	3.18435
8200	5.71515	3.21515	3.18476
8201	5.71585	3.21585	3.18517
8202	5.71655	3.21655	3.18558
8203	5.71725	3.21725	3.18599
8204	5.71794	3.21794	3.1864
8205	5.71864	3.21864	3.18681
8206	5.71934	3.21934	3.18722
8207	5.72003	3.22003	3.18762
8208	5.72073	3.22073	3.18803
8209	5.72143	3.22143	3.18844
8210	5.72212	3.22212	3.18885
8211	5.72282	3.22282	3.18926
8212	5.72352	3.22352	3.18967
8213	5.72422	3.22421	3.19008
8214	5.72491	3.22491	3.19049
8215	5.72561	3.22561	3.1909
8216	5.72631	3.22631	3.19131
8217	5.727	3.227	3.19172
8218	5.7277	3.2277	3.19213
8219	5.7284	3.2284	3.19254
8220	5.72909	3.22909	3.19295
8221	5.72979	3.22979	3.19336
8222	5.73049	3.23049	3.19376
8223	5.73119	3.23118	3.19417
8224	5.73188	3.23188	3.19458
8225	5.73258	3.23258	3.19499
8226	5.73328	3.23328	3.1954
8227	5.73397	3.23397	3.19581
8228	5.73467	3.23467	3.19622
8229	5.73537	3.23537	3.19663
8230	5.73606	3.23606	3.19704
8231	5.73676	3.23676	3.19745
8232	5.73746	3.23746	3.19786
8233	5.73815	3.23815	3.19827
8234	5.73885	3.23885	3.19868
8235	5.73955	3.23955	3.19909
8236	5.74025	3.24025	3.1995
8237	5.74094	3.24094	3.19991
8238	5.74164	3.24164	3.20032
8239	5.74234	3.24234	3.20073
8240	5.74303	3.24303	3.20114
8241	5.74373	3.24373	3.20154
8242	5.74443	3.24443	3.20195
8243	5.74512	3.24512	3.20236
8244	5.74582	3.24582	3.20277
8245	5.74652	3.24652	3.20318
8246	5.74722	3.24721	3.20359
8247	5.74791	3.24791	3.204
8248	5.74861	3.24861	3.20441
8249	5.74931	3.24931	3.20482
8250	5.75	3.25	3.20523
8251	5.7507	3.2507	3.20564
8252	5.7514	3.2514	3.20605
8253	5.75209	3.25209	3.20646
8254	5.75279	3.25279	3.20687
8255	5.75349	3.25349	3.20728
8256	5.75419	3.25418	3.20769
8257	5.75488	3.25488	3.2081
8258	5.75558	3.25558	3.20851
8259	5.75628	3.25628	3.20892
8260	5.75697	3.25697	3.20933
8261	5.75767	3.25767	3.20974
8262	5.75837	3.25837	3.21015
8263	5.75906	3.25906	3.21056
8264	5.75976	3.25976	3.21097
8265	5.76046	3.26046	3.21138
8266	5.76115	3.26115	3.21179
8267	5.76185	3.26185	3.2122
8268	5.76255	3.26255	3.21261
8269	5.76325	3.26325	3.21302
8270	5.76394	3.26394	3.21343
8271	5.76464	3.26464	3.21384
8272	5.76534	3.26534	3.21425
8273	5.76603	3.26603	3.21466
8274	5.76673	3.26673	3.21507
8275	5.76743	3.26743	3.21548
8276	5.76812	3.26812	3.21589
8277	5.76882	3.26882	3.2163
8278	5.76952	3.26952	3.21671
8279	5.77022	3.27021	3.21712
8280	5.77091	3.27091	3.21753
8281	5.77161	3.27161	3.21794
8282	5.77231	3.27231	3.21835
8283	5.773	3.273	3.21876
8284	5.7737	3.2737	3.21917
8285	5.7744	3.2744	3.21958
8286	5.77509	3.27509	3.21999
8287	5.77579	3.27579	3.2204
8288	5.77649	3.27649	3.22081
8289	5.77719	3.27718	3.22122
8290	5.77788	3.27788	3.22163
8291	5.77858	3.27858	3.22204
8292	5.77928	3.27928	3.22245
8293	5.77997	3.27997	3.22286
8294	5.78067	3.28067	3.22327
8295	5.78137	3.28137	3.22368
8296	5.78206	3.28206	3.22409
8297	5.78276	3.28276	3.2245
8298	5.78346	3.28346	3.22491
8299	5.78415	3.28415	3.22532
8300	5.78485	3.28485	3.22573
8301	5.78555	3.28555	3.22614
8302	5.78625	3.28625	3.22655
8303	5.78694	3.28694	3.22696
8304	5.78764	3.28764	3.22737
8305	5.78834	3.28834	3.22778
8306	5.78903	3.28903	3.22819
8307	5.78973	3.28973	3.2286
8308	5.79043	3.29043	3.22901
8309	5.79112	3.29112	3.22942
8310	5.79182	3.29182	3.22983
8311	5.79252	3.29252	3.23024
8312	5.79322	3.29321	3.23065
8313	5.79391	3.29391	3.23106
8314	5.79461	3.29461	3.23147
8315	5.79531	3.29531	3.23188
8316	5.796	3.296	3.23229
8317	5.7967	3.2967	3.2327
8318	5.7974	3.2974	3.23312
8319	5.79809	3.29809	3.23353
8320	5.79879	3.29879	3.23394
8321	5.79949	3.29949	3.23435
8322	5.80019	3.30018	3.23476
8323	5.80088	3.30088	3.23517
8324	5.80158	3.30158	3.23558
8325	5.80228	3.30228	3.23599
8326	5.80297	3.30297	3.2364
8327	5.80367	3.30367	3.23681
8328	5.80437	3.30437	3.23722
8329	5.80506	3.30506	3.23763
8330	5.80576	3.30576	3.23804
8331	5.80646	3.30646	3.23845
8332	5.80715	3.30715	3.23886
8333	5.80785	3.30785	3.23927
8334	5.80855	3.30855	3.23969
8335	5.80925	3.30925	3.2401
8336	5.80994	3.30994	3.24051
8337	5.81064	3.31064	3.24092
8338	5.81134	3.31134	3.24133
8339	5.81203	3.31203	3.24174
8340	5.81273	3.31273	3.24215
8341	5.81343	3.31343	3.24256
8342	5.81412	3.31412	3.24297
8343	5.81482	3.31482	3.24338
8344	5.81552	3.31552	3.24379
8345	5.81622	3.31621	3.2442
8346	5.81691	3.31691	3.24462
8347	5.81761	3.31761	3.24503
8348	5.81831	3.31831	3.24544
8349	5.819	3.319	3.24585
8350	5.8197	3.3197	3.24626
8351	5.8204	3.3204	3.24667
8352	5.82109	3.32109	3.24708
8353	5.82179	3.32179	3.24749
8354	5.82249	3.32249	3.2479
8355	5.82319	3.32318	3.24831
8356	5.82388	3.32388	3.24873
8357	5.82458	3.32458	3.24914
8358	5.82528	3.32528	3.24955
8359	5.82597	3.32597	3.24996
8360	5.82667	3.32667	3.25037
8361	5.82737	3.32737	3.25078
8362	5.82806	3.32806	3.25119
8363	5.82876	3.32876	3.2516
8364	5.82946	3.32946	3.25201
8365	5.83015	3.33015	3.25243
8366	5.83085	3.33085	3.25284
8367	5.83155	3.33155	3.25325
8368	5.83225	3.33225	3.25366
8369	5.83294	3.33294	3.25407
8370	5.83364	3.33364	3.25448
8371	5.83434	3.33434	3.25489
8372	5.83503	3.33503	3.25531
8373	5.83573	3.33573	3.25572
8374	5.83643	3.33643	3.25613
8375	5.83712	3.33712	3.25654
8376	5.83782	3.33782	3.25695
8377	5.83852	3.33852	3.25736
8378	5.83922	3.33921	3.25777
8379	5.83991	3.33991	3.25819
8380	5.84061	3.34061	3.2586
8381	5.84131	3.34131	3.25901
8382	5.842	3.342	3.25942
8383	5.8427	3.3427	3.25983
8384	5.8434	3.3434	3.26024
8385	5.84409	3.34409	3.26066
8386	5.84479	3.34479	3.26107
8387	5.84549	3.34549	3.26148
8388	5.84619	3.34618	3.26189
8389	5.84688	3.34688	3.2623
8390	5.84758	3.34758	3.26271
8391	5.84828	3.34828	3.26313
8392	5.84897	3.34897	3.26354
8393	5.84967	3.34967	3.26395
8394	5.85037	3.35037	3.26436
8395	5.85106	3.35106	3.26477
8396	5.85176	3.35176	3.26518
8397	5.85246	3.35246	3.2656
8398	5.85315	3.35315	3.26601
8399	5.85385	3.35385	3.26642
8400	5.85455	3.35455	3.26683
8401	5.85525	3.35525	3.26724
8402	5.85594	3.35594	3.26766
8403	5.85664	3.35664	3.26807
8404	5.85734	3.35734	3.26848
8405	5.85803	3.35803	3.26889
8406	5.85873	3.35873	3.2693
8407	5.85943	3.35943	3.26972
8408	5.86012	3.36012	3.27013
8409	5.86082	3.36082	3.27054
8410	5.86152	3.36152	3.27095
8411	5.86222	3.36221	3.27136
8412	5.86291	3.36291	3.27178
8413	5.86361	3.36361	3.27219
8414	5.86431	3.36431	3.2726
8415	5.865	3.365	3.27301
8416	5.8657	3.3657	3.27343
8417	5.8664	3.3664	3.27384
8418	5.86709	3.36709	3.27425
8419	5.86779	3.36779	3.27466
8420	5.86849	3.36849	3.27507
8421	5.86919	3.36918	3.27549
8422	5.86988	3.36988	3.2759
8423	5.87058	3.37058	3.27631
8424	5.87128	3.37128	3.27672
8425	5.87197	3.37197	3.27714
8426	5.87267	3.37267	3.27755
8427	5.87337	3.37337	3.27796
8428	5.87406	3.37406	3.27837
8429	5.87476	3.37476	3.27879
8430	5.87546	3.37546	3.2792
8431	5.87615	3.37615	3.27961
8432	5.87685	3.37685	3.28002
8433	5.87755	3.37755	3.28044
8434	5.87825	3.37825	3.28085
8435	5.87894	3.37894	3.28126
8436	5.87964	3.37964	3.28167
8437	5.88034	3.38034	3.28209
8438	5.88103	3.38103	3.2825
8439	5.88173	3.38173	3.28291
8440	5.88243	3.38243	3.28333
8441	5.88312	3.38312	3.28374
8442	5.88382	3.38382	3.28415
8443	5.88452	3.38452	3.28456
8444	5.88522	3.38521	3.28498
8445	5.88591	3.38591	3.28539
8446	5.88661	3.38661	3.2858
8447	5.88731	3.38731	3.28622
8448	5.888	3.388	3.28663
8449	5.8887	3.3887	3.28704
8450	5.8894	3.3894	3.28745
8451	5.89009	3.39009	3.28787
8452	5.89079	3.39079	3.28828
8453	5.89149	3.39149	3.28869
8454	5.89219	3.39218	3.28911
8455	5.89288	3.39288	3.28952
8456	5.89358	3.39358	3.28993
8457	5.89428	3.39428	3.29035
8458	5.89497	3.39497	3.29076
8459	5.89567	3.39567	3.29117
8460	5.89637	3.39637	3.29159
8461	5.89706	3.39706	3.292
8462	5.89776	3.39776	3.29241
8463	5.89846	3.39846	3.29283
8464	5.89915	3.39915	3.29324
8465	5.89985	3.39985	3.29365
8466	5.90055	3.40055	3.29407
8467	5.90125	3.40125	3.29448
8468	5.90194	3.40194	3.29489
8469	5.90264	3.40264	3.29531
8470	5.90334	3.40334	3.29572
8471	5.90403	3.40403	3.29613
8472	5.90473	3.40473	3.29655
8473	5.90543	3.40543	3.29696
8474	5.90612	3.40612	3.29737
8475	5.90682	3.40682	3.29779
8476	5.90752	3.40752	3.2982
8477	5.90822	3.40821	3.29861
8478	5.90891	3.40891	3.29903
8479	5.90961	3.40961	3.29944
8480	5.91031	3.41031	3.29986
8481	5.911	3.411	3.30027
8482	5.9117	3.4117	3.30068
8483	5.9124	3.4124	3.3011
8484	5.91309	3.41309	3.30151
8485	5.91379	3.41379	3.30192
8486	5.91449	3.41449	3.30234
8487	5.91519	3.41518	3.30275
8488	5.91588	3.41588	3.30317
8489	5.91658	3.41658	3.30358
8490	5.91728	3.41728	3.30399
8491	5.91797	3.41797	3.30441
8492	5.91867	3.41867	3.30482
8493	5.91937	3.41937	3.30524
8494	5.92006	3.42006	3.30565
8495	5.92076	3.42076	3.30606
8496	5.92146	3.42146	3.30648
8497	5.92215	3.42215	3.30689
8498	5.92285	3.42285	3.30731
8499	5.92355	3.42355	3.30772
8500	5.92425	3.42425	3.30814
8501	5.92494	3.42494	3.30855
8502	5.92564	3.42564	3.30896
8503	5.92634	3.42634	3.30938
8504	5.92703	3.42703	3.30979
8505	5.92773	3.42773	3.31021
8506	5.92843	3.42843	3.31062
8507	5.92912	3.42912	3.31104
8508	5.92982	3.42982	3.31145
8509	5.93052	3.43052	3.31186
8510	5.93122	3.43121	3.31228
8511	5.93191	3.43191	3.31269
8512	5.93261	3.43261	3.31311
8513	5.93331	3.43331	3.31352
8514	5.934	3.434	3.31394
8515	5.9347	3.4347	3.31435
8516	5.9354	3.4354	3.31477
8517	5.93609	3.43609	3.31518
8518	5.93679	3.43679	3.3156
8519	5.93749	3.43749	3.31601
8520	5.93819	3.43818	3.31643
8521	5.93888	3.43888	3.31684
8522	5.93958	3.43958	3.31726
8523	5.94028	3.44028	3.31767
8524	5.94097	3.44097	3.31809
8525	5.94167	3.44167	3.3185
8526	5.94237	3.44237	3.31892
8527	5.94306	3.44306	3.31933
8528	5.94376	3.44376	3.31975
8529	5.94446	3.44446	3.32016
8530	5.94515	3.44515	3.32058
8531	5.94585	3.44585	3.32099
8532	5.94655	3.44655	3.32141
8533	5.94725	3.44725	3.32182
8534	5.94794	3.44794	3.32224
8535	5.94864	3.44864	3.32265
8536	5.94934	3.44934	3.32307
8537	5.95003	3.45003	3.32348
8538	5.95073	3.45073	3.3239
8539	5.95143	3.45143	3.32431
8540	5.95212	3.45212	3.32473
8541	5.95282	3.45282	3.32514
8542	5.95352	3.45352	3.32556
8543	5.95422	3.45421	3.32597
8544	5.95491	3.45491	3.32639
8545	5.95561	3.45561	3.32681
8546	5.95631	3.45631	3.32722
8547	5.957	3.457	3.32764
8548	5.9577	3.4577	3.32805
8549	5.9584	3.4584	3.32847
8550	5.95909	3.45909	3.32888
8551	5.95979	3.45979	3.3293
8552	5.96049	3.46049	3.32971
8553	5.96119	3.46118	3.33013
8554	5.96188	3.46188	3.33055
8555	5.96258	3.46258	3.33096
8556	5.96328	3.46328	3.33138
8557	5.96397	3.46397	3.33179
8558	5.96467	3.46467	3.33221
8559	5.96537	3.46537	3.33263
8560	5.96606	3.46606	3.33304
8561	5.96676	3.46676	3.33346
8562	5.96746	3.46746	3.33387
8563	5.96815	3.46815	3.33429
8564	5.96885	3.46885	3.33471
8565	5.96955	3.46955	3.33512
8566	5.97025	3.47025	3.33554
8567	5.97094	3.47094	3.33595
8568	5.97164	3.47164	3.33637
8569	5.97234	3.47234	3.33679
8570	5.97303	3.47303	3.3372
8571	5.97373	3.47373	3.33762
8572	5.97443	3.47443	3.33804
8573	5.97512	3.47512	3.33845
8574	5.97582	3.47582	3.33887
8575	5.97652	3.47652	3.33929
8576	5.97722	3.47721	3.3397
8577	5.97791	3.47791	3.34012
8578	5.97861	3.47861	3.34053
8579	5.97931	3.47931	3.34095
8580	5.98	3.48	3.34137
8581	5.9807	3.4807	3.34178
8582	5.9814	3.4814	3.3422
8583	5.98209	3.48209	3.34262
8584	5.98279	3.48279	3.34303
8585	5.98349	3.48349	3.34345
8586	5.98419	3.48418	3.34387
8587	5.98488	3.48488	3.34429
8588	5.98558	3.48558	3.3447
8589	5.98628	3.48628	3.34512
8590	5.98697	3.48697	3.34554
8591	5.98767	3.48767	3.34595
8592	5.98837	3.48837	3.34637
8593	5.98906	3.48906	3.34679
8594	5.98976	3.48976	3.3472
8595	5.99046	3.49046	3.34762
8596	5.99115	3.49115	3.34804
8597	5.99185	3.49185	3.34846
8598	5.99255	3.49255	3.34887
8599	5.99325	3.49325	3.34929
8600	5.99394	3.49394	3.34971
8601	5.99464	3.49464	3.35012
8602	5.99534	3.49534	3.35054
8603	5.99603	3.49603	3.35096
8604	5.99673	3.49673	3.35138
8605	5.99743	3.49743	3.35179
8606	5.99812	3.49812	3.35221
8607	5.99882	3.49882	3.35263
8608	5.99952	3.49952	3.35305
8609	6.00022	3.50021	3.35346
8610	6.00091	3.50091	3.35388
8611	6.00161	3.50161	3.3543
8612	6.00231	3.50231	3.35472
8613	6.003	3.503	3.35513
8614	6.0037	3.5037	3.35555
8615	6.0044	3.5044	3.35597
8616	6.00509	3.50509	3.35639
8617	6.00579	3.50579	3.35681
8618	6.00649	3.50649	3.35722
8619	6.00719	3.50718	3.35764
8620	6.00788	3.50788	3.35806
8621	6.00858	3.50858	3.35848
8622	6.00928	3.50928	3.3589
8623	6.00997	3.50997	3.35931
8624	6.01067	3.51067	3.35973
8625	6.01137	3.51137	3.36015
8626	6.01206	3.51206	3.36057
8627	6.01276	3.51276	3.36099
8628	6.01346	3.51346	3.3614
8629	6.01415	3.51415	3.36182
8630	6.01485	3.51485	3.36224
8631	6.01555	3.51555	3.36266
8632	6.01625	3.51625	3.36308
8633	6.01694	3.51694	3.3635
8634	6.01764	3.51764	3.36391
8635	6.01834	3.51834	3.36433
8636	6.01903	3.51903	3.36475
8637	6.01973	3.51973	3.36517
8638	6.02043	3.52043	3.36559
8639	6.02112	3.52112	3.36601
8640	6.02182	3.52182	3.36643
8641	6.02252	3.52252	3.36684
8642	6.02322	3.52321	3.36726
8643	6.02391	3.52391	3.36768
8644	6.02461	3.52461	3.3681
8645	6.02531	3.52531	3.36852
8646	6.026	3.526	3.36894
8647	6.0267	3.5267	3.36936
8648	6.0274	3.5274	3.36978
8649	6.02809	3.52809	3.3702
8650	6.02879	3.52879	3.37061
8651	6.02949	3.52949	3.37103
8652	6.03019	3.53018	3.37145
8653	6.03088	3.53088	3.37187
8654	6.03158	3.53158	3.37229
8655	6.03228	3.53228	3.37271
8656	6.03297	3.53297	3.37313
8657	6.03367	3.53367	3.37355
8658	6.03437	3.53437	3.37397
8659	6.03506	3.53506	3.37439
8660	6.03576	3.53576	3.37481
8661	6.03646	3.53646	3.37523
8662	6.03715	3.53715	3.37565
8663	6.03785	3.53785	3.37606
8664	6.03855	3.53855	3.37648
8665	6.03925	3.53925	3.3769
8666	6.03994	3.53994	3.37732
8667	6.04064	3.54064	3.37774
8668	6.04134	3.54134	3.37816
8669	6.04203	3.54203	3.37858
8670	6.04273	3.54273	3.379
8671	6.04343	3.54343	3.37942
8672	6.04412	3.54412	3.37984
8673	6.04482	3.54482	3.38026
8674	6.04552	3.54552	3.38068
8675	6.04622	3.54621	3.3811
8676	6.04691	3.54691	3.38152
8677	6.04761	3.54761	3.38194
8678	6.04831	3.54831	3.38236
8679	6.049	3.549	3.38278
8680	6.0497	3.5497	3.3832
8681	6.0504	3.5504	3.38362
8682	6.05109	3.55109	3.38404
8683	6.05179	3.55179	3.38446
8684	6.05249	3.55249	3.38488
8685	6.05319	3.55318	3.3853
8686	6.05388	3.55388	3.38572
8687	6.05458	3.55458	3.38614
8688	6.05528	3.55528	3.38657
8689	6.05597	3.55597	3.38699
8690	6.05667	3.55667	3.38741
