t, c	M(t), рад	E(t), рад	Teta(t), с	
7557	5.267	4.78019	4.26286
7558	5.2677	4.78092	4.26351
7559	5.2684	4.78164	4.26416
7560	5.26909	4.78236	4.26481
7561	5.26979	4.78308	4.26547
7562	5.27049	4.7838	4.26612
7563	5.27118	4.78452	4.26677
7564	5.27188	4.78525	4.26743
7565	5.27258	4.78597	4.26808
7566	5.27328	4.78669	4.26873
7567	5.27397	4.78742	4.26939
7568	5.27467	4.78814	4.27005
7569	5.27537	4.78886	4.2707
7570	5.27606	4.78959	4.27136
7571	5.27676	4.79031	4.27202
7572	5.27746	4.79104	4.27267
7573	5.27815	4.79176	4.27333
7574	5.27885	4.79249	4.27399
7575	5.27955	4.79321	4.27465
7576	5.28025	4.79394	4.27531
7577	5.28094	4.79466	4.27597
7578	5.28164	4.79539	4.27663
7579	5.28234	4.79612	4.27729
7580	5.28303	4.79684	4.27795
7581	5.28373	4.79757	4.27861
7582	5.28443	4.7983	4.27928
7583	5.28512	4.79902	4.27994
7584	5.28582	4.79975	4.2806
7585	5.28652	4.80048	4.28127
7586	5.28722	4.80121	4.28193
7587	5.28791	4.80194	4.2826
7588	5.28861	4.80267	4.28326
7589	5.28931	4.8034	4.28393
7590	5.29	4.80412	4.28459
7591	5.2907	4.80485	4.28526
7592	5.2914	4.80558	4.28593
7593	5.29209	4.80631	4.2866
7594	5.29279	4.80705	4.28726
7595	5.29349	4.80778	4.28793
7596	5.29418	4.80851	4.2886
7597	5.29488	4.80924	4.28927
7598	5.29558	4.80997	4.28994
7599	5.29628	4.8107	4.29061
7600	5.29697	4.81143	4.29128
7601	5.29767	4.81217	4.29196
7602	5.29837	4.8129	4.29263
7603	5.29906	4.81363	4.2933
7604	5.29976	4.81437	4.29397
7605	5.30046	4.8151	4.29465
7606	5.30115	4.81583	4.29532
7607	5.30185	4.81657	4.296
7608	5.30255	4.8173	4.29667
7609	5.30325	4.81804	4.29735
7610	5.30394	4.81877	4.29803
7611	5.30464	4.81951	4.2987
7612	5.30534	4.82024	4.29938
7613	5.30603	4.82098	4.30006
7614	5.30673	4.82171	4.30074
7615	5.30743	4.82245	4.30142
7616	5.30812	4.82319	4.3021
7617	5.30882	4.82392	4.30278
7618	5.30952	4.82466	4.30346
7619	5.31022	4.8254	4.30414
7620	5.31091	4.82614	4.30482
7621	5.31161	4.82687	4.3055
7622	5.31231	4.82761	4.30618
7623	5.313	4.82835	4.30687
7624	5.3137	4.82909	4.30755
7625	5.3144	4.82983	4.30823
7626	5.31509	4.83057	4.30892
7627	5.31579	4.83131	4.3096
7628	5.31649	4.83205	4.31029
7629	5.31718	4.83279	4.31098
7630	5.31788	4.83353	4.31166
7631	5.31858	4.83427	4.31235
7632	5.31928	4.83501	4.31304
7633	5.31997	4.83575	4.31373
7634	5.32067	4.83649	4.31441
7635	5.32137	4.83723	4.3151
7636	5.32206	4.83798	4.31579
7637	5.32276	4.83872	4.31648
7638	5.32346	4.83946	4.31717
7639	5.32415	4.8402	4.31787
7640	5.32485	4.84095	4.31856
7641	5.32555	4.84169	4.31925
7642	5.32625	4.84244	4.31994
7643	5.32694	4.84318	4.32064
7644	5.32764	4.84392	4.32133
7645	5.32834	4.84467	4.32203
7646	5.32903	4.84541	4.32272
7647	5.32973	4.84616	4.32342
7648	5.33043	4.84691	4.32411
7649	5.33112	4.84765	4.32481
7650	5.33182	4.8484	4.32551
7651	5.33252	4.84914	4.32621
7652	5.33322	4.84989	4.3269
7653	5.33391	4.85064	4.3276
7654	5.33461	4.85139	4.3283
7655	5.33531	4.85213	4.329
7656	5.336	4.85288	4.3297
7657	5.3367	4.85363	4.3304
7658	5.3374	4.85438	4.33111
7659	5.33809	4.85513	4.33181
7660	5.33879	4.85588	4.33251
7661	5.33949	4.85662	4.33321
7662	5.34018	4.85737	4.33392
7663	5.34088	4.85812	4.33462
7664	5.34158	4.85887	4.33533
7665	5.34228	4.85963	4.33603
7666	5.34297	4.86038	4.33674
7667	5.34367	4.86113	4.33745
7668	5.34437	4.86188	4.33815
7669	5.34506	4.86263	4.33886
7670	5.34576	4.86338	4.33957
7671	5.34646	4.86413	4.34028
7672	5.34715	4.86489	4.34099
7673	5.34785	4.86564	4.3417
7674	5.34855	4.86639	4.34241
7675	5.34925	4.86715	4.34312
7676	5.34994	4.8679	4.34383
7677	5.35064	4.86865	4.34454
7678	5.35134	4.86941	4.34526
7679	5.35203	4.87016	4.34597
7680	5.35273	4.87092	4.34668
7681	5.35343	4.87167	4.3474
7682	5.35412	4.87243	4.34811
7683	5.35482	4.87319	4.34883
7684	5.35552	4.87394	4.34954
7685	5.35622	4.8747	4.35026
7686	5.35691	4.87546	4.35098
7687	5.35761	4.87621	4.3517
7688	5.35831	4.87697	4.35241
7689	5.359	4.87773	4.35313
7690	5.3597	4.87849	4.35385
7691	5.3604	4.87924	4.35457
7692	5.36109	4.88	4.35529
7693	5.36179	4.88076	4.35601
7694	5.36249	4.88152	4.35674
7695	5.36318	4.88228	4.35746
7696	5.36388	4.88304	4.35818
7697	5.36458	4.8838	4.35891
7698	5.36528	4.88456	4.35963
7699	5.36597	4.88532	4.36035
7700	5.36667	4.88608	4.36108
7701	5.36737	4.88684	4.36181
7702	5.36806	4.8876	4.36253
7703	5.36876	4.88837	4.36326
7704	5.36946	4.88913	4.36399
7705	5.37015	4.88989	4.36471
7706	5.37085	4.89065	4.36544
7707	5.37155	4.89142	4.36617
7708	5.37225	4.89218	4.3669
7709	5.37294	4.89294	4.36763
7710	5.37364	4.89371	4.36836
7711	5.37434	4.89447	4.3691
7712	5.37503	4.89524	4.36983
7713	5.37573	4.896	4.37056
7714	5.37643	4.89677	4.3713
7715	5.37712	4.89753	4.37203
7716	5.37782	4.8983	4.37276
7717	5.37852	4.89907	4.3735
7718	5.37922	4.89983	4.37423
7719	5.37991	4.9006	4.37497
7720	5.38061	4.90137	4.37571
7721	5.38131	4.90213	4.37645
7722	5.382	4.9029	4.37718
7723	5.3827	4.90367	4.37792
7724	5.3834	4.90444	4.37866
7725	5.38409	4.90521	4.3794
7726	5.38479	4.90598	4.38014
7727	5.38549	4.90674	4.38088
7728	5.38618	4.90751	4.38163
7729	5.38688	4.90828	4.38237
7730	5.38758	4.90905	4.38311
7731	5.38828	4.90983	4.38386
7732	5.38897	4.9106	4.3846
7733	5.38967	4.91137	4.38534
7734	5.39037	4.91214	4.38609
7735	5.39106	4.91291	4.38684
7736	5.39176	4.91368	4.38758
7737	5.39246	4.91446	4.38833
7738	5.39315	4.91523	4.38908
7739	5.39385	4.916	4.38983
7740	5.39455	4.91677	4.39058
7741	5.39525	4.91755	4.39133
7742	5.39594	4.91832	4.39208
7743	5.39664	4.9191	4.39283
7744	5.39734	4.91987	4.39358
7745	5.39803	4.92065	4.39433
7746	5.39873	4.92142	4.39508
7747	5.39943	4.9222	4.39584
7748	5.40012	4.92297	4.39659
7749	5.40082	4.92375	4.39735
7750	5.40152	4.92453	4.3981
7751	5.40222	4.9253	4.39886
7752	5.40291	4.92608	4.39961
7753	5.40361	4.92686	4.40037
7754	5.40431	4.92764	4.40113
7755	5.405	4.92841	4.40189
7756	5.4057	4.92919	4.40265
7757	5.4064	4.92997	4.40341
7758	5.40709	4.93075	4.40417
7759	5.40779	4.93153	4.40493
7760	5.40849	4.93231	4.40569
7761	5.40918	4.93309	4.40645
7762	5.40988	4.93387	4.40721
7763	5.41058	4.93465	4.40798
7764	5.41128	4.93543	4.40874
7765	5.41197	4.93621	4.40951
7766	5.41267	4.937	4.41027
7767	5.41337	4.93778	4.41104
7768	5.41406	4.93856	4.41181
7769	5.41476	4.93934	4.41257
7770	5.41546	4.94013	4.41334
7771	5.41615	4.94091	4.41411
7772	5.41685	4.94169	4.41488
7773	5.41755	4.94248	4.41565
7774	5.41825	4.94326	4.41642
7775	5.41894	4.94405	4.41719
7776	5.41964	4.94483	4.41796
7777	5.42034	4.94562	4.41873
7778	5.42103	4.9464	4.41951
7779	5.42173	4.94719	4.42028
7780	5.42243	4.94798	4.42106
7781	5.42312	4.94876	4.42183
7782	5.42382	4.94955	4.42261
7783	5.42452	4.95034	4.42338
7784	5.42522	4.95112	4.42416
7785	5.42591	4.95191	4.42494
7786	5.42661	4.9527	4.42572
7787	5.42731	4.95349	4.4265
7788	5.428	4.95428	4.42728
7789	5.4287	4.95507	4.42806
7790	5.4294	4.95586	4.42884
7791	5.43009	4.95665	4.42962
7792	5.43079	4.95744	4.4304
7793	5.43149	4.95823	4.43118
7794	5.43218	4.95902	4.43197
7795	5.43288	4.95981	4.43275
7796	5.43358	4.9606	4.43354
7797	5.43428	4.96139	4.43432
7798	5.43497	4.96219	4.43511
7799	5.43567	4.96298	4.4359
7800	5.43637	4.96377	4.43668
7801	5.43706	4.96457	4.43747
7802	5.43776	4.96536	4.43826
7803	5.43846	4.96615	4.43905
7804	5.43915	4.96695	4.43984
7805	5.43985	4.96774	4.44063
7806	5.44055	4.96854	4.44142
7807	5.44125	4.96933	4.44222
7808	5.44194	4.97013	4.44301
7809	5.44264	4.97093	4.4438
7810	5.44334	4.97172	4.4446
7811	5.44403	4.97252	4.44539
7812	5.44473	4.97332	4.44619
7813	5.44543	4.97411	4.44699
7814	5.44612	4.97491	4.44778
7815	5.44682	4.97571	4.44858
7816	5.44752	4.97651	4.44938
7817	5.44822	4.97731	4.45018
7818	5.44891	4.97811	4.45098
7819	5.44961	4.97891	4.45178
7820	5.45031	4.97971	4.45258
7821	5.451	4.98051	4.45338
7822	5.4517	4.98131	4.45419
7823	5.4524	4.98211	4.45499
7824	5.45309	4.98291	4.45579
7825	5.45379	4.98371	4.4566
7826	5.45449	4.98451	4.4574
7827	5.45518	4.98532	4.45821
7828	5.45588	4.98612	4.45902
7829	5.45658	4.98692	4.45983
7830	5.45728	4.98772	4.46063
7831	5.45797	4.98853	4.46144
7832	5.45867	4.98933	4.46225
7833	5.45937	4.99014	4.46306
7834	5.46006	4.99094	4.46387
7835	5.46076	4.99175	4.46469
7836	5.46146	4.99255	4.4655
7837	5.46215	4.99336	4.46631
7838	5.46285	4.99416	4.46713
7839	5.46355	4.99497	4.46794
7840	5.46425	4.99578	4.46876
7841	5.46494	4.99658	4.46957
7842	5.46564	4.99739	4.47039
7843	5.46634	4.9982	4.47121
7844	5.46703	4.99901	4.47202
7845	5.46773	4.99982	4.47284
7846	5.46843	5.00063	4.47366
7847	5.46912	5.00144	4.47448
7848	5.46982	5.00225	4.4753
7849	5.47052	5.00306	4.47613
7850	5.47122	5.00387	4.47695
7851	5.47191	5.00468	4.47777
7852	5.47261	5.00549	4.4786
7853	5.47331	5.0063	4.47942
7854	5.474	5.00711	4.48025
7855	5.4747	5.00792	4.48107
7856	5.4754	5.00874	4.4819
7857	5.47609	5.00955	4.48273
7858	5.47679	5.01036	4.48356
7859	5.47749	5.01118	4.48439
7860	5.47818	5.01199	4.48522
7861	5.47888	5.0128	4.48605
7862	5.47958	5.01362	4.48688
7863	5.48028	5.01443	4.48771
7864	5.48097	5.01525	4.48854
7865	5.48167	5.01607	4.48938
7866	5.48237	5.01688	4.49021
7867	5.48306	5.0177	4.49105
7868	5.48376	5.01852	4.49188
7869	5.48446	5.01933	4.49272
7870	5.48515	5.02015	4.49356
7871	5.48585	5.02097	4.49439
7872	5.48655	5.02179	4.49523
7873	5.48725	5.02261	4.49607
7874	5.48794	5.02343	4.49691
7875	5.48864	5.02424	4.49775
7876	5.48934	5.02506	4.4986
7877	5.49003	5.02588	4.49944
7878	5.49073	5.02671	4.50028
7879	5.49143	5.02753	4.50113
7880	5.49212	5.02835	4.50197
7881	5.49282	5.02917	4.50282
7882	5.49352	5.02999	4.50366
7883	5.49422	5.03081	4.50451
7884	5.49491	5.03164	4.50536
7885	5.49561	5.03246	4.50621
7886	5.49631	5.03328	4.50706
7887	5.497	5.03411	4.50791
7888	5.4977	5.03493	4.50876
7889	5.4984	5.03576	4.50961
7890	5.49909	5.03658	4.51046
7891	5.49979	5.03741	4.51131
7892	5.50049	5.03823	4.51217
7893	5.50118	5.03906	4.51302
7894	5.50188	5.03989	4.51388
7895	5.50258	5.04071	4.51473
7896	5.50328	5.04154	4.51559
7897	5.50397	5.04237	4.51645
7898	5.50467	5.0432	4.51731
7899	5.50537	5.04402	4.51817
7900	5.50606	5.04485	4.51903
7901	5.50676	5.04568	4.51989
7902	5.50746	5.04651	4.52075
7903	5.50815	5.04734	4.52161
7904	5.50885	5.04817	4.52248
7905	5.50955	5.049	4.52334
7906	5.51025	5.04983	4.52421
7907	5.51094	5.05066	4.52507
7908	5.51164	5.0515	4.52594
7909	5.51234	5.05233	4.52681
7910	5.51303	5.05316	4.52767
7911	5.51373	5.05399	4.52854
7912	5.51443	5.05483	4.52941
7913	5.51512	5.05566	4.53028
7914	5.51582	5.0565	4.53116
7915	5.51652	5.05733	4.53203
7916	5.51722	5.05816	4.5329
7917	5.51791	5.059	4.53377
7918	5.51861	5.05984	4.53465
7919	5.51931	5.06067	4.53552
7920	5.52	5.06151	4.5364
7921	5.5207	5.06234	4.53728
7922	5.5214	5.06318	4.53815
7923	5.52209	5.06402	4.53903
7924	5.52279	5.06486	4.53991
7925	5.52349	5.0657	4.54079
7926	5.52418	5.06653	4.54167
7927	5.52488	5.06737	4.54256
7928	5.52558	5.06821	4.54344
7929	5.52628	5.06905	4.54432
7930	5.52697	5.06989	4.54521
7931	5.52767	5.07073	4.54609
7932	5.52837	5.07158	4.54698
7933	5.52906	5.07242	4.54786
7934	5.52976	5.07326	4.54875
7935	5.53046	5.0741	4.54964
7936	5.53115	5.07494	4.55053
7937	5.53185	5.07579	4.55142
7938	5.53255	5.07663	4.55231
7939	5.53325	5.07747	4.5532
7940	5.53394	5.07832	4.55409
7941	5.53464	5.07916	4.55499
7942	5.53534	5.08001	4.55588
7943	5.53603	5.08085	4.55678
7944	5.53673	5.0817	4.55767
7945	5.53743	5.08254	4.55857
7946	5.53812	5.08339	4.55947
7947	5.53882	5.08424	4.56037
7948	5.53952	5.08509	4.56126
7949	5.54022	5.08593	4.56216
7950	5.54091	5.08678	4.56307
7951	5.54161	5.08763	4.56397
7952	5.54231	5.08848	4.56487
7953	5.543	5.08933	4.56577
7954	5.5437	5.09018	4.56668
7955	5.5444	5.09103	4.56758
7956	5.54509	5.09188	4.56849
7957	5.54579	5.09273	4.5694
7958	5.54649	5.09358	4.5703
7959	5.54718	5.09443	4.57121
7960	5.54788	5.09528	4.57212
7961	5.54858	5.09614	4.57303
7962	5.54928	5.09699	4.57394
7963	5.54997	5.09784	4.57486
7964	5.55067	5.0987	4.57577
7965	5.55137	5.09955	4.57668
7966	5.55206	5.10041	4.5776
7967	5.55276	5.10126	4.57851
7968	5.55346	5.10212	4.57943
7969	5.55415	5.10297	4.58035
7970	5.55485	5.10383	4.58126
7971	5.55555	5.10469	4.58218
7972	5.55625	5.10554	4.5831
7973	5.55694	5.1064	4.58402
7974	5.55764	5.10726	4.58494
7975	5.55834	5.10812	4.58587
7976	5.55903	5.10897	4.58679
7977	5.55973	5.10983	4.58771
7978	5.56043	5.11069	4.58864
7979	5.56112	5.11155	4.58957
7980	5.56182	5.11241	4.59049
7981	5.56252	5.11327	4.59142
7982	5.56322	5.11413	4.59235
7983	5.56391	5.115	4.59328
7984	5.56461	5.11586	4.59421
7985	5.56531	5.11672	4.59514
7986	5.566	5.11758	4.59607
7987	5.5667	5.11845	4.59701
7988	5.5674	5.11931	4.59794
7989	5.56809	5.12017	4.59887
7990	5.56879	5.12104	4.59981
7991	5.56949	5.1219	4.60075
7992	5.57018	5.12277	4.60168
7993	5.57088	5.12363	4.60262
7994	5.57158	5.1245	4.60356
7995	5.57228	5.12537	4.6045
7996	5.57297	5.12623	4.60544
7997	5.57367	5.1271	4.60639
7998	5.57437	5.12797	4.60733
7999	5.57506	5.12884	4.60827
8000	5.57576	5.12971	4.60922
8001	5.57646	5.13057	4.61016
8002	5.57715	5.13144	4.61111
8003	5.57785	5.13231	4.61206
8004	5.57855	5.13318	4.61301
8005	5.57925	5.13405	4.61396
8006	5.57994	5.13493	4.61491
8007	5.58064	5.1358	4.61586
8008	5.58134	5.13667	4.61681
8009	5.58203	5.13754	4.61776
8010	5.58273	5.13841	4.61872
8011	5.58343	5.13929	4.61967
8012	5.58412	5.14016	4.62063
8013	5.58482	5.14103	4.62158
8014	5.58552	5.14191	4.62254
8015	5.58622	5.14278	4.6235
8016	5.58691	5.14366	4.62446
8017	5.58761	5.14454	4.62542
8018	5.58831	5.14541	4.62638
8019	5.589	5.14629	4.62734
8020	5.5897	5.14717	4.62831
8021	5.5904	5.14804	4.62927
8022	5.59109	5.14892	4.63024
8023	5.59179	5.1498	4.6312
8024	5.59249	5.15068	4.63217
8025	5.59318	5.15156	4.63314
8026	5.59388	5.15244	4.63411
8027	5.59458	5.15332	4.63508
8028	5.59528	5.1542	4.63605
8029	5.59597	5.15508	4.63702
8030	5.59667	5.15596	4.63799
8031	5.59737	5.15684	4.63897
8032	5.59806	5.15772	4.63994
8033	5.59876	5.15861	4.64092
8034	5.59946	5.15949	4.64189
8035	5.60015	5.16037	4.64287
8036	5.60085	5.16126	4.64385
8037	5.60155	5.16214	4.64483
8038	5.60225	5.16303	4.64581
8039	5.60294	5.16391	4.64679
8040	5.60364	5.1648	4.64777
8041	5.60434	5.16568	4.64876
8042	5.60503	5.16657	4.64974
8043	5.60573	5.16746	4.65073
8044	5.60643	5.16834	4.65171
8045	5.60712	5.16923	4.6527
8046	5.60782	5.17012	4.65369
8047	5.60852	5.17101	4.65468
8048	5.60922	5.1719	4.65567
8049	5.60991	5.17279	4.65666
8050	5.61061	5.17368	4.65765
8051	5.61131	5.17457	4.65865
8052	5.612	5.17546	4.65964
8053	5.6127	5.17635	4.66064
8054	5.6134	5.17724	4.66163
8055	5.61409	5.17814	4.66263
8056	5.61479	5.17903	4.66363
8057	5.61549	5.17992	4.66463
8058	5.61618	5.18082	4.66563
8059	5.61688	5.18171	4.66663
8060	5.61758	5.1826	4.66763
8061	5.61828	5.1835	4.66863
8062	5.61897	5.18439	4.66964
8063	5.61967	5.18529	4.67064
8064	5.62037	5.18619	4.67165
8065	5.62106	5.18708	4.67266
8066	5.62176	5.18798	4.67366
8067	5.62246	5.18888	4.67467
8068	5.62315	5.18978	4.67568
8069	5.62385	5.19068	4.6767
8070	5.62455	5.19157	4.67771
8071	5.62525	5.19247	4.67872
8072	5.62594	5.19337	4.67974
8073	5.62664	5.19427	4.68075
8074	5.62734	5.19517	4.68177
8075	5.62803	5.19608	4.68278
8076	5.62873	5.19698	4.6838
8077	5.62943	5.19788	4.68482
8078	5.63012	5.19878	4.68584
8079	5.63082	5.19969	4.68686
8080	5.63152	5.20059	4.68789
8081	5.63222	5.20149	4.68891
8082	5.63291	5.2024	4.68994
8083	5.63361	5.2033	4.69096
8084	5.63431	5.20421	4.69199
8085	5.635	5.20511	4.69302
8086	5.6357	5.20602	4.69404
8087	5.6364	5.20693	4.69507
8088	5.63709	5.20783	4.6961
8089	5.63779	5.20874	4.69714
8090	5.63849	5.20965	4.69817
8091	5.63918	5.21056	4.6992
8092	5.63988	5.21147	4.70024
8093	5.64058	5.21238	4.70127
8094	5.64128	5.21329	4.70231
8095	5.64197	5.2142	4.70335
8096	5.64267	5.21511	4.70439
8097	5.64337	5.21602	4.70543
8098	5.64406	5.21693	4.70647
8099	5.64476	5.21784	4.70751
8100	5.64546	5.21876	4.70856
8101	5.64615	5.21967	4.7096
8102	5.64685	5.22058	4.71065
8103	5.64755	5.2215	4.71169
8104	5.64825	5.22241	4.71274
8105	5.64894	5.22333	4.71379
8106	5.64964	5.22424	4.71484
8107	5.65034	5.22516	4.71589
8108	5.65103	5.22608	4.71694
8109	5.65173	5.22699	4.718
8110	5.65243	5.22791	4.71905
8111	5.65312	5.22883	4.72011
8112	5.65382	5.22975	4.72116
8113	5.65452	5.23067	4.72222
8114	5.65522	5.23159	4.72328
8115	5.65591	5.23251	4.72434
8116	5.65661	5.23343	4.7254
8117	5.65731	5.23435	4.72646
8118	5.658	5.23527	4.72752
8119	5.6587	5.23619	4.72859
8120	5.6594	5.23711	4.72965
8121	5.66009	5.23803	4.73072
8122	5.66079	5.23896	4.73179
8123	5.66149	5.23988	4.73286
8124	5.66218	5.24081	4.73393
8125	5.66288	5.24173	4.735
8126	5.66358	5.24266	4.73607
8127	5.66428	5.24358	4.73714
8128	5.66497	5.24451	4.73821
8129	5.66567	5.24543	4.73929
8130	5.66637	5.24636	4.74037
8131	5.66706	5.24729	4.74144
8132	5.66776	5.24822	4.74252
8133	5.66846	5.24914	4.7436
8134	5.66915	5.25007	4.74468
8135	5.66985	5.251	4.74576
8136	5.67055	5.25193	4.74685
8137	5.67125	5.25286	4.74793
8138	5.67194	5.25379	4.74902
8139	5.67264	5.25473	4.7501
8140	5.67334	5.25566	4.75119
8141	5.67403	5.25659	4.75228
8142	5.67473	5.25752	4.75337
8143	5.67543	5.25846	4.75446
8144	5.67612	5.25939	4.75555
8145	5.67682	5.26032	4.75664
8146	5.67752	5.26126	4.75774
8147	5.67822	5.26219	4.75883
8148	5.67891	5.26313	4.75993
8149	5.67961	5.26407	4.76103
8150	5.68031	5.265	4.76213
8151	5.681	5.26594	4.76323
8152	5.6817	5.26688	4.76433
8153	5.6824	5.26782	4.76543
8154	5.68309	5.26875	4.76653
8155	5.68379	5.26969	4.76764
8156	5.68449	5.27063	4.76874
8157	5.68518	5.27157	4.76985
8158	5.68588	5.27251	4.77096
8159	5.68658	5.27345	4.77207
8160	5.68728	5.2744	4.77318
8161	5.68797	5.27534	4.77429
8162	5.68867	5.27628	4.7754
8163	5.68937	5.27722	4.77652
8164	5.69006	5.27817	4.77763
8165	5.69076	5.27911	4.77875
8166	5.69146	5.28006	4.77987
8167	5.69215	5.281	4.78098
8168	5.69285	5.28195	4.7821
8169	5.69355	5.28289	4.78323
8170	5.69425	5.28384	4.78435
8171	5.69494	5.28479	4.78547
8172	5.69564	5.28573	4.7866
8173	5.69634	5.28668	4.78772
8174	5.69703	5.28763	4.78885
8175	5.69773	5.28858	4.78998
8176	5.69843	5.28953	4.79111
8177	5.69912	5.29048	4.79224
8178	5.69982	5.29143	4.79337
8179	5.70052	5.29238	4.7945
8180	5.70122	5.29333	4.79563
8181	5.70191	5.29429	4.79677
8182	5.70261	5.29524	4.79791
8183	5.70331	5.29619	4.79904
8184	5.704	5.29714	4.80018
8185	5.7047	5.2981	4.80132
8186	5.7054	5.29905	4.80246
8187	5.70609	5.30001	4.80361
8188	5.70679	5.30096	4.80475
8189	5.70749	5.30192	4.8059
8190	5.70818	5.30288	4.80704
8191	5.70888	5.30383	4.80819
8192	5.70958	5.30479	4.80934
8193	5.71028	5.30575	4.81049
8194	5.71097	5.30671	4.81164
8195	5.71167	5.30767	4.81279
8196	5.71237	5.30863	4.81395
8197	5.71306	5.30959	4.8151
8198	5.71376	5.31055	4.81626
8199	5.71446	5.31151	4.81741
8200	5.71515	5.31247	4.81857
8201	5.71585	5.31343	4.81973
8202	5.71655	5.3144	4.82089
8203	5.71725	5.31536	4.82206
8204	5.71794	5.31632	4.82322
8205	5.71864	5.31729	4.82438
8206	5.71934	5.31825	4.82555
8207	5.72003	5.31922	4.82672
8208	5.72073	5.32018	4.82789
8209	5.72143	5.32115	4.82905
8210	5.72212	5.32212	4.83023
8211	5.72282	5.32309	4.8314
8212	5.72352	5.32405	4.83257
8213	5.72422	5.32502	4.83375
8214	5.72491	5.32599	4.83492
8215	5.72561	5.32696	4.8361
8216	5.72631	5.32793	4.83728
8217	5.727	5.3289	4.83846
8218	5.7277	5.32987	4.83964
8219	5.7284	5.33084	4.84082
8220	5.72909	5.33182	4.84201
8221	5.72979	5.33279	4.84319
8222	5.73049	5.33376	4.84438
8223	5.73119	5.33474	4.84556
8224	5.73188	5.33571	4.84675
8225	5.73258	5.33669	4.84794
8226	5.73328	5.33766	4.84913
8227	5.73397	5.33864	4.85033
8228	5.73467	5.33961	4.85152
8229	5.73537	5.34059	4.85272
8230	5.73606	5.34157	4.85391
8231	5.73676	5.34255	4.85511
8232	5.73746	5.34352	4.85631
8233	5.73815	5.3445	4.85751
8234	5.73885	5.34548	4.85871
8235	5.73955	5.34646	4.85992
8236	5.74025	5.34744	4.86112
8237	5.74094	5.34842	4.86232
8238	5.74164	5.34941	4.86353
8239	5.74234	5.35039	4.86474
8240	5.74303	5.35137	4.86595
8241	5.74373	5.35235	4.86716
8242	5.74443	5.35334	4.86837
8243	5.74512	5.35432	4.86959
8244	5.74582	5.35531	4.8708
8245	5.74652	5.35629	4.87202
8246	5.74722	5.35728	4.87323
8247	5.74791	5.35826	4.87445
8248	5.74861	5.35925	4.87567
8249	5.74931	5.36024	4.8769
8250	5.75	5.36123	4.87812
8251	5.7507	5.36222	4.87934
8252	5.7514	5.36321	4.88057
8253	5.75209	5.3642	4.88179
8254	5.75279	5.36519	4.88302
8255	5.75349	5.36618	4.88425
8256	5.75419	5.36717	4.88548
8257	5.75488	5.36816	4.88672
8258	5.75558	5.36915	4.88795
8259	5.75628	5.37015	4.88918
8260	5.75697	5.37114	4.89042
8261	5.75767	5.37213	4.89166
8262	5.75837	5.37313	4.8929
8263	5.75906	5.37412	4.89414
8264	5.75976	5.37512	4.89538
8265	5.76046	5.37611	4.89662
8266	5.76115	5.37711	4.89787
8267	5.76185	5.37811	4.89911
8268	5.76255	5.37911	4.90036
8269	5.76325	5.3801	4.90161
8270	5.76394	5.3811	4.90286
8271	5.76464	5.3821	4.90411
8272	5.76534	5.3831	4.90536
8273	5.76603	5.3841	4.90661
8274	5.76673	5.38511	4.90787
8275	5.76743	5.38611	4.90913
8276	5.76812	5.38711	4.91038
8277	5.76882	5.38811	4.91164
8278	5.76952	5.38912	4.9129
8279	5.77022	5.39012	4.91417
8280	5.77091	5.39112	4.91543
8281	5.77161	5.39213	4.9167
8282	5.77231	5.39313	4.91796
8283	5.773	5.39414	4.91923
8284	5.7737	5.39515	4.9205
8285	5.7744	5.39615	4.92177
8286	5.77509	5.39716	4.92304
8287	5.77579	5.39817	4.92432
8288	5.77649	5.39918	4.92559
8289	5.77719	5.40019	4.92687
8290	5.77788	5.4012	4.92814
8291	5.77858	5.40221	4.92942
8292	5.77928	5.40322	4.9307
8293	5.77997	5.40423	4.93199
8294	5.78067	5.40524	4.93327
8295	5.78137	5.40626	4.93455
8296	5.78206	5.40727	4.93584
8297	5.78276	5.40828	4.93713
8298	5.78346	5.4093	4.93842
8299	5.78415	5.41031	4.93971
8300	5.78485	5.41133	4.941
8301	5.78555	5.41235	4.94229
8302	5.78625	5.41336	4.94359
8303	5.78694	5.41438	4.94488
8304	5.78764	5.4154	4.94618
8305	5.78834	5.41642	4.94748
8306	5.78903	5.41744	4.94878
8307	5.78973	5.41845	4.95008
8308	5.79043	5.41948	4.95138
8309	5.79112	5.4205	4.95269
8310	5.79182	5.42152	4.954
8311	5.79252	5.42254	4.9553
8312	5.79322	5.42356	4.95661
8313	5.79391	5.42458	4.95792
8314	5.79461	5.42561	4.95923
8315	5.79531	5.42663	4.96055
8316	5.796	5.42766	4.96186
8317	5.7967	5.42868	4.96318
8318	5.7974	5.42971	4.9645
8319	5.79809	5.43073	4.96582
8320	5.79879	5.43176	4.96714
8321	5.79949	5.43279	4.96846
8322	5.80019	5.43382	4.96978
8323	5.80088	5.43485	4.97111
8324	5.80158	5.43587	4.97244
8325	5.80228	5.4369	4.97376
8326	5.80297	5.43793	4.97509
8327	5.80367	5.43897	4.97642
8328	5.80437	5.44	4.97776
8329	5.80506	5.44103	4.97909
8330	5.80576	5.44206	4.98043
8331	5.80646	5.44309	4.98176
8332	5.80715	5.44413	4.9831
8333	5.80785	5.44516	4.98444
8334	5.80855	5.4462	4.98578
